doc name,doc_url,doc_date
"Update on Enhanced Competency Framework on Private Wealth Management (PDF File, 1.3 MB)",/media/eng/doc/key-information/guidelines-and-circular/2021/20210714e1.pdf,14 Jul 2021
"Reform of interest rate benchmarks (PDF File, 141.0 KB)",/media/eng/doc/key-information/guidelines-and-circular/2021/20210708e3.pdf,08 Jul 2021
"LIBOR cover note for corporate treasurers (PDF File, 175.0 KB)",/media/eng/doc/key-information/guidelines-and-circular/2021/20210708e3a1.pdf,08 Jul 2021
"Statements issued by the Financial Action Task Force (For SVF Licensees) (PDF File, 146.1 KB)",/media/eng/doc/key-information/guidelines-and-circular/2021/20210708e2.pdf,08 Jul 2021
"Statements issued by the Financial Action Task Force (For AIs) (PDF File, 146.4 KB)",/media/eng/doc/key-information/guidelines-and-circular/2021/20210708e1.pdf,25 Jun 2021
"Supervisory Policy Manual (SPM): IB-1 “Supervision of Insurance Intermediary Business of Authorized Institutions” (PDF File, 370.2 KB)",/media/eng/doc/key-information/guidelines-and-circular/2021/20210625e2.pdf,25 Jun 2021
"Supervisory Policy Manual (“SPM”) IB-1: “Supervision of Insurance Intermediary Business of Authorized Institutions” (PDF File, 433.3 KB)",/media/eng/doc/key-information/guidelines-and-circular/2021/20210625e2a1.pdf,23 Jun 2021
"Financial Institutions (Resolution) (Contractual Recognition of Suspension of Termination Rights—Banking Sector) Rules (PDF File, 240.3 KB)",/media/eng/doc/key-information/guidelines-and-circular/2021/20210625e1.pdf,21 Jun 2021
"Complaints Watch (PDF File, 302.3 KB)",/media/eng/doc/key-information/guidelines-and-circular/2021/20210623e1.pdf,18 Jun 2021
"Enhancements to Competency Framework for Intermediaries and Individual Practitioners (PDF File, 189.0 KB)",/media/eng/doc/key-information/guidelines-and-circular/2021/20210621e1.pdf,17 Jun 2021
